c,v,clauses_vars_ratio,vars_clauses_ratio,vcg_var_mean,vcg_var_coeff,vcg_var_min,vcg_var_max,vcg_var_entropy,vcg_clause_mean,vcg_clause_coeff,vcg_clause_min,vcg_clause_max,vcg_clause_entropy,vg_mean,vg_coeff,vg_min,vg_max,pnc_ratio_mean,pnc_ratio_coeff,pnc_ratio_min,pnc_ratio_max,pnc_ratio_entropy,pnv_ratio_mean,pnv_ratio_coeff,pnv_ratio_min,pnv_ratio_max,pnv_ratio_entropy,pnv_ratio_stdev,binary_ratio,ternary_ratio,ternary+,hc_fraction,hc_var_mean,hc_var_coeff,hc_var_min,hc_var_max,hc_var_entropy,unit_props_at_depth_1,unit_props_at_depth_4,unit_props_at_depth_16,unit_props_at_depth_64,unit_props_at_depth_256,mean_depth_to_contradiction_over_vars,estimate_log_number_nodes_over_vars,weighted_backtrack_estimate,knuths_estimate,recursive_estimate,saps_BestSolution_Mean,saps_BestSolution_CoeffVariance,saps_FirstLocalMinStep_Mean,saps_FirstLocalMinStep_CoeffVariance,saps_FirstLocalMinStep_Median,saps_FirstLocalMinStep_Q.10,saps_FirstLocalMinStep_Q.90,saps_BestAvgImprovement_Mean,saps_BestAvgImprovement_CoeffVariance,saps_FirstLocalMinRatio_Mean,saps_FirstLocalMinRatio_CoeffVariance,saps_EstACL_Mean,gsat_BestSolution_Mean,gsat_BestSolution_CoeffVariance,gsat_FirstLocalMinStep_Mean,gsat_FirstLocalMinStep_CoeffVariance,gsat_FirstLocalMinStep_Median,gsat_FirstLocalMinStep_Q.10,gsat_FirstLocalMinStep_Q.90,gsat_BestAvgImprovement_Mean,gsat_BestAvgImprovement_CoeffVariance,gsat_FirstLocalMinRatio_Mean,gsat_FirstLocalMinRatio_CoeffVariance,gsat_EstACL_Mean,file_name,satzilla_base_t,satzilla_probe_t
500.0,200.0,2.5,0.4,0.013,0.5251091743346464,0.0,0.04,1.7448578735407183,0.013,0.4615384615384615,0.01,0.025,0.5004024235381879,0.019492385786802,0.8027070761950532,0.008,0.07,0.12,2.0,0.0,0.6000000000000001,0.5004024235381879,0.3,1.0,0.0,0.6000000000000001,0.6931471805599453,0.3,0.8,0.0,0.8,0.8,0.008,0.3832427429188973,0.0,0.02,1.512167753472255,0.02,0.07,0.24,0.725,0.725,0.9712938596491228,0.9846764715688704,0.0,0.0,201.0,0.0,0.0,50.3121,0.0992487764138,50.0,44.0,57.0,2.08766288601,0.0806213051475,1.0,0.0,13262.4076911,0.0,0.0,50.2806,0.100842620289,50.0,44.0,57.0,2.08871260339,0.0805291848981,1.0,0.0,13353.8217193,or-100-10-7.txt.gz.no_w.txt,0.03709077835083,6.18752646446228
82046.0,137363.0,0.5972933031456797,1.6742193403700365,3.295751628786916e-05,7.712291439486975,0.0,0.0064841674182775,0.4507064263200407,3.295751628786916e-05,0.928909558678064,7.279980780850739e-06,0.0002256794042063,1.9195181748791723,0.0002576418270053,1.186932543259673,1.2188284620822466e-05,0.0014016527313945,0.4354051947665416,0.75806324573359,0.0,1.0,2.101172012442906,0.0210638284982316,4.896039806060591,0.0,0.951219512195122,0.3982998638727413,0.1031293427953757,0.2703117763206006,0.2242034956000292,0.4945152719206299,0.4010311288789215,8.569323353633593e-06,7.456617059510407,0.0,0.0016210418545693,0.3847800650706656,1.4559961561701476e-05,1.4559961561701476e-05,1.4559961561701476e-05,1.4559961561701476e-05,1.4559961561701476e-05,0.0045536279784221,0.007119821203672,712.2518316521171,947.915902300398,137812.0,43.25,3.34763435159,2668.25,0.315213282594,2903.0,2849.0,2926.0,0.793320685914,1.03199671888,0.969904189487,0.0276030913396,372258.216887,310.833333333,0.0577597126413,2914.66666667,0.0115084440443,2915.5,2873.0,2938.0,0.139357625774,0.593340509432,0.995189202037,0.00100540536275,1628804.7241,leader_sync4_11.pm_5steps_7int_13fract_elected_neg_under.dimacs.gz.no_w.txt,10.256322383880615,10.50537133216858
103.0,32.0,3.21875,0.3106796116504854,0.0785800970873786,1.7454769613923864,0.0194174757281553,0.6116504854368932,1.311239041814649,0.0785800970873786,0.2925204158281978,0.03125,0.09375,0.8729627509520803,0.0345873786407767,1.0710379038313824,0.0097087378640776,0.174757281553398,0.6310679611650485,0.5697156631896557,0.0,1.0,0.8748513188474242,0.1368055555555555,0.700262472176409,0.0,0.3333333333333333,1.118937474544687,0.0957997965408004,0.1941747572815534,0.6601941747572816,0.8543689320388349,0.4660194174757281,0.0297330097087378,1.1743120310870043,0.0097087378640776,0.1650485436893204,1.3576302876552415,0.0,0.21875,0.34375,0.34375,0.34375,0.5212129151886489,0.5285805462787798,0.0,0.0,33.0,4.8328,1.43880079913,8.2154,0.424618668512,9.0,4.0,13.0,1.85712513219,0.293388188561,0.88849209032,0.292255263738,13881156514.374992,5.4219,1.32297460528,8.2553,0.422794116403,9.0,4.0,13.0,1.87265905152,0.285852069823,0.918579519675,0.242313969621,9240514972.605938,s27_15_7.txt.gz.no_w.txt,0.0097463130950927,4.541846752166748
2027.0,2284.0,0.887478108581436,1.1267883571780957,0.0013696446483851,1.852973958162578,0.0,0.0098667982239763,1.0020628911567406,0.0013696446483851,0.1385262777938873,0.0004378283712784,0.0017513134851138,0.6031684380160321,0.0028154655355122,0.4363464555915229,0.0009866798223976,0.0069067587567834,0.4530504851175793,0.6735081752610025,0.0,1.0,1.0744800584446093,0.0178378575598365,2.925821375503174,0.0,0.25,0.4209408283476656,0.0521903849417506,0.0365071534287123,0.7972372964972866,0.833744449925999,0.4602861371484953,0.0006097629462847,1.9144107202339264,0.0,0.0044400592007893,0.9444497622430804,0.0,0.0,0.0,0.0,0.0021891418563922,0.0335303561004086,0.1084096683788197,449.5456673639165,450.5456673639644,9629.0,0.564710778194,3.00277176792,112.830212235,0.0646353020784,113.0,104.0,122.0,0.30446251219,0.228459422379,0.749665455564,0.0355966319824,10921.7645228,47.880212282,0.168027711593,112.828152641,0.0664488909685,113.0,104.0,122.0,0.380801231862,0.852470449567,0.93278641271,0.0420769325554,42348.2111966,90-22-2-q.txt.gz.no_w.txt,0.1685528755187988,11.788445234298706
268.0,100.0,2.68,0.373134328358209,0.0249253731343283,0.4700122024716264,0.0074626865671641,0.0746268656716417,1.7888092716915134,0.0249253731343283,0.4919663690166163,0.01,0.05,0.713034311767776,0.034776119402985,0.7627661197738932,0.0149253731343283,0.1194029850746268,0.1791044776119403,1.7853571071357124,0.0,1.0,0.7130343117677761,0.2786666666666667,1.0413598328647435,0.0,0.6666666666666667,1.1435093617443144,0.2901922734249752,0.746268656716418,0.0,0.746268656716418,0.8134328358208955,0.0155970149253731,0.3505907196501889,0.003731343283582,0.0373134328358208,1.6429913303193016,0.02,0.25,0.41,0.41,0.41,0.4935640413683373,0.5282458028092007,0.0,0.0,101.0,1.5951,1.2649130325,25.0631,0.144365039431,25.0,20.0,30.0,1.29858174427,0.246003001423,0.892023680765,0.0532567959003,1537.55222788,5.3808,0.456099244664,25.0316,0.146890112156,25.0,20.0,30.0,1.67195309237,0.262815015752,0.954603276468,0.042326481606,2754.75159722,or-50-20-8-UC-40.txt.gz.no_w.txt,0.0173394680023193,5.434657096862793
269.0,100.0,2.69,0.3717472118959107,0.0248698884758364,0.4591129220154863,0.0,0.0743494423791821,1.837523288005542,0.0248698884758364,0.4934999706791981,0.01,0.05,0.7203286131141922,0.0348466073373136,0.7362382518760926,0.0148698884758364,0.1152416356877323,0.1821561338289963,1.7735151822367698,0.0,1.0,0.7203286131141923,0.2526666666666667,1.063488205714016,0.0,0.6666666666666667,1.0643557334623133,0.2687080199770748,0.7434944237918215,0.0,0.7434944237918215,0.8141263940520446,0.0155762081784386,0.3420389972000707,0.0,0.037174721189591,1.5875541608006318,0.02,0.07,0.14,0.14,0.14,0.22,0.22,0.0,0.0,101.0,4.3222,0.677972337369,24.3133,0.148992237797,24.0,20.0,29.0,1.25101020587,0.273460121119,0.871090151986,0.0737134737728,1403.14966718,8.1075,0.399328962542,24.2493,0.149760738991,24.0,20.0,29.0,1.54024326772,0.278593815645,0.935078235467,0.0571177401982,2414.16922141,or-50-5-5-UC-40.txt.gz.no_w.txt,0.0162878036499023,5.52029013633728
1493.0,372.0,4.013440860215054,0.2491627595445412,0.006514270898602,0.7257513706320696,0.0,0.0428667113194909,2.2984347170558994,0.006514270898602,0.2719605447545644,0.0026881720430107,0.0080645161290322,0.9317718262645748,0.0043192556253507,0.7632552906598683,0.001339584728734,0.0321500334896182,0.3661531591873186,0.9484492963868842,0.0,1.0,1.0283568392866356,0.1490856488462255,1.054831110663052,0.0,1.0,1.851212695508229,0.1572601805563858,0.3864701942397857,0.5184192900200938,0.9048894842598796,0.7160080375083724,0.0042312152050068,0.7020327466474222,0.0,0.0321500334896182,1.978855700241317,0.2258064516129032,0.3387096774193548,0.3440860215053763,0.3440860215053763,0.3440860215053763,0.3350432409325573,0.6047428115445527,0.0,0.0,373.0,6.6688993483,0.590555994202,122.72121651,0.0699603979714,123.0,112.0,134.0,1.27126194526,0.171742430808,0.885989511017,0.0324394328624,23263.7852711,12.1082060167,0.314161051653,122.687352339,0.0693934424321,123.0,112.0,134.0,1.33248780807,0.158215969487,0.902326852299,0.0323017181045,28976.3053926,registerlesSwap.sk_3_10.txt.gz.no_w.txt,0.0760581493377685,9.345092058181764
271.0,100.0,2.71,0.3690036900369003,0.024760147601476,0.4526701438932216,0.007380073800738,0.066420664206642,1.8233061095551653,0.024760147601476,0.496522540952539,0.01,0.05,0.7342236372147322,0.0346125461254612,0.7602677228014155,0.014760147601476,0.1070110701107011,0.1881918819188192,1.7502677336801098,0.0,1.0,0.7342236372147322,0.2773333333333334,1.0460018271901856,0.0,0.6666666666666667,1.1786159032707155,0.2900911734074115,0.7380073800738007,0.0,0.7380073800738007,0.8154981549815498,0.0155350553505535,0.3380857814045546,0.003690036900369,0.033210332103321,1.6484544193609638,0.01,0.07,0.21,0.21,0.21,0.2999748743718592,0.3183998658382834,0.0,0.0,101.0,2.4555,0.806765595809,24.793,0.146122911541,25.0,20.0,29.0,1.35501294846,0.241778135335,0.896401915821,0.0535401331412,1710.69941852,5.9743,0.404335341525,24.7465,0.14616128474,25.0,20.0,29.0,1.70489242848,0.261669896808,0.954467638912,0.0428239679866,2836.44104716,or-50-10-3-UC-40.txt.gz.no_w.txt,0.0182151794433593,5.436728477478027
11582.0,8009.0,1.446123111499563,0.6915040580210672,0.0003326748687298,0.7967523003657407,8.634087376964255e-05,0.002158521844241,1.846568946445452,0.0003326748687298,0.3045996389731925,0.0002497190660506,0.0004994381321013,0.996819325142286,0.0005248369457611,0.7453625927497296,8.634087376964255e-05,0.0044033845622517,0.6937633108847061,0.5197911127984658,0.0,1.0,1.171304935657432,0.852815377300875,0.1953883453735161,0.5,1.0,1.550873723659321,0.1666301854799088,0.5534450008634088,0.2287169746157831,0.7821619754791919,0.8380245208081506,0.0002922265033429,0.7760745380406449,8.634087376964255e-05,0.0020721809704714,1.846568946445452,0.0,0.0,0.0008740167311774,0.0008740167311774,0.0008740167311774,0.2910475714820826,0.4756273642504506,0.0,0.0,8010.0,19.7375886525,9.13833893324,1015.03546099,0.0873805647368,1021.0,999.0,1051.0,0.320037346946,1.64209691406,1.1836709499,3.92974256212,1658092.00735,126.681818182,0.134362349155,1026.65454545,0.0218720367466,1027.5,998.0,1054.0,0.130213240988,0.256906296699,0.84496587425,0.0130547942674,2869592.50485,or_chain_6.fg.uai.txt_no_w.txt,0.8808162212371826,10.320796489715576
4640.0,3120.0,1.4871794871794872,0.6724137931034483,0.0008510167992926,1.0004890017070074,0.0002155172413793,0.0023706896551724,1.1829963148162563,0.0008510167992926,0.1790136201570158,0.0006410256410256,0.0009615384615384,0.6441857770863766,0.0014257294429708,0.9665302055201388,0.0002155172413793,0.0038793103448275,0.3908045977011494,0.7781621503131149,0.0,1.0,0.8832020462449786,0.9512487512487512,0.0878136154368589,0.7142857142857143,1.0,0.7039863780084377,0.0835325920269501,0.3448275862068966,0.6551724137931034,1.0,0.913793103448276,0.0007957559681697,0.953217018933876,0.0002155172413793,0.0021551724137931,1.1829963148162563,0.0,0.0,0.0,0.0,0.0,0.3947916666666666,0.7189102564102564,0.0,0.0,3121.0,0.120676402767,36.0693775937,323.461183705,0.0502563063603,323.0,306.0,341.0,1.03562559819,0.0518887148445,0.821385263704,0.0218616481443,83219.9149613,25.3214837713,0.453222245924,324.166924266,0.0411130769094,325.0,306.0,341.0,0.154960678139,0.269847144708,0.84890435363,0.0213135588442,207939.528178,Grids_18.uai.txt_no_w.txt,0.3486478328704834,11.49692440032959
3624.0,2704.0,1.3402366863905326,0.7461368653421634,0.0009712942644043,0.7878747284671964,0.0002759381898454,0.0035871964679911,1.6666857121538543,0.0009712942644043,0.3112762972419738,0.0003698224852071,0.0014792899408284,0.962491920065878,0.0014910666669933,0.7292647799440751,0.0002759381898454,0.0057947019867549,0.6533296541574687,0.5893007221298615,0.0,1.0,1.2140338726501698,0.8464749377841094,0.2099833778557956,0.0,1.0,1.3930477274291129,0.1777456667061817,0.5899558498896247,0.1928807947019867,0.7828366445916115,0.8305739514348786,0.0008459791397259,0.7589162915342588,0.0002759381898454,0.0033112582781456,1.6656924551074077,0.0,0.0,0.0051775147928994,0.0051775147928994,0.0051775147928994,0.7797178782755705,0.9992603550295858,0.0,0.0,2705.0,4.6235167206,0.542398045992,361.908306365,0.0384022314874,362.0,345.0,380.0,0.388878461375,0.179375242212,0.818995191712,0.0173985172886,213431.705888,41.6366120219,0.166112264286,362.85154827,0.0380888501162,363.0,345.0,380.0,0.241076088391,0.250774687174,0.867680114306,0.0185823206396,390073.759448,or_chain_139.fg.uai.txt_no_w.txt,0.263521671295166,11.689575672149658
325.0,120.0,2.708333333333333,0.3692307692307692,0.0206410256410256,0.4789540833984916,0.0061538461538461,0.0676923076923076,1.8164292624337943,0.0206410256410256,0.4962729032407001,0.0083333333333333,0.0416666666666666,0.7330993024617098,0.0289230769230769,0.7712337968071411,0.0123076923076923,0.1046153846153846,0.1876923076923077,1.752182192247526,0.0,1.0,0.7330993024617098,0.2861111111111111,1.0365640727044163,0.0,0.6666666666666667,1.17295457751597,0.2965724985793191,0.7384615384615385,0.0,0.7384615384615385,0.8153846153846154,0.0129487179487179,0.3602382420294772,0.003076923076923,0.0338461538461538,1.7028893229310058,0.0666666666666666,0.2,0.4416666666666666,0.4416666666666666,0.4416666666666666,0.5280524722502523,0.557217975303455,0.0,0.0,121.0,1.225,1.56111446091,29.7112,0.134425540896,30.0,25.0,35.0,1.3303851288,0.223736746552,0.895048308795,0.0458659414248,2343.10933273,5.6993,0.45093393625,29.7197,0.134132137776,30.0,25.0,35.0,1.6845467043,0.271333463574,0.95563903687,0.0400981169177,4081.95914211,or-60-20-10-UC-40.txt.gz.no_w.txt,0.0201969146728515,5.695206165313721
372.0,140.0,2.657142857142857,0.3763440860215054,0.0178955453149001,0.5032817937012367,0.0,0.053763440860215,1.8874192646716488,0.0178955453149001,0.4884037200318043,0.0071428571428571,0.0357142857142857,0.6954027526475337,0.025479195885928,0.7842158689289855,0.010752688172043,0.0887096774193548,0.1720430107526881,1.8129309832423293,0.0,1.0,0.6954027526475338,0.2723809523809524,1.044770222976108,0.0,0.6666666666666667,1.0964689094790276,0.2845755083534922,0.7526881720430108,0.0,0.7526881720430108,0.8118279569892473,0.0111751152073732,0.3773659045552587,0.0,0.0268817204301075,1.725363826976127,0.0142857142857142,0.1285714285714285,0.3142857142857143,0.35,0.35,0.4752678571428571,0.4783875018460254,0.0,0.0,141.0,2.1273,1.19767384922,33.8685,0.124125590376,34.0,28.0,39.0,1.23037197426,0.263256169338,0.887577011811,0.0509739580637,2797.49419934,7.8561,0.387531988246,33.8585,0.12260557622,34.0,29.0,39.0,1.62125982208,0.261133859131,0.955581211247,0.0384619655214,5132.71648129,or-70-5-10-UC-40.txt.gz.no_w.txt,0.0223021507263183,5.951488733291626
271.0,100.0,2.71,0.3690036900369003,0.024760147601476,0.4487277646803544,0.007380073800738,0.059040590405904,1.8091642552474847,0.024760147601476,0.496522540952539,0.01,0.05,0.7342236372147322,0.0340221402214022,0.7544910106964136,0.014760147601476,0.1033210332103321,0.1881918819188192,1.7502677336801098,0.0,1.0,0.7342236372147322,0.2606666666666666,1.0607461201228885,0.0,0.6666666666666667,1.1485568013978709,0.2765011553120328,0.7380073800738007,0.0,0.7380073800738007,0.8154981549815498,0.0155350553505535,0.3347315064639851,0.003690036900369,0.029520295202952,1.5934550980381468,0.01,0.07,0.15,0.15,0.15,0.238164744645799,0.2397063298028271,0.0,0.0,101.0,3.6965,0.738904682661,24.5419,0.147353918885,25.0,20.0,29.0,1.25156368203,0.267251290157,0.870054119106,0.0700357453631,1463.66691835,7.6305,0.412643483044,24.5484,0.149131044263,24.0,20.0,29.0,1.55244193207,0.282055966489,0.935316039949,0.0561674414812,2606.01980703,or-50-5-1-UC-40.txt.gz.no_w.txt,0.0162522792816162,5.491837739944458
528.0,200.0,2.64,0.3787878787878788,0.0125757575757575,0.4393462330533693,0.0,0.0303030303030303,1.8087295813705973,0.0125757575757575,0.4856781776083464,0.005,0.025,0.6812088524053,0.018630179344465,0.7380528613425421,0.0075757575757575,0.053030303030303,0.1666666666666666,1.834021909257456,0.0,1.0,0.6812088524053,0.271,1.0440123845185862,0.0,0.6666666666666667,1.0553146880655064,0.2829273562045369,0.7575757575757576,0.0,0.7575757575757576,0.8106060606060606,0.007840909090909,0.3204832519926954,0.0,0.0151515151515151,1.5756100117720222,0.005,0.08,0.245,0.38,0.38,0.529559585492228,0.529981287991572,0.0,0.0,201.0,0.6893,2.80100851106,48.4603,0.10432311853,48.0,42.0,55.0,1.06144447376,0.207734297642,0.871716111862,0.0393946780318,4918.87150544,8.9689,0.440644899221,48.392,0.104805261543,48.0,42.0,55.0,1.34916516584,0.296427638116,0.940280193976,0.0386670610954,10822.9348633,or-100-5-1-UC-20.txt.gz.no_w.txt,0.03792405128479,7.046838045120239
527.0,200.0,2.635,0.3795066413662239,0.0125901328273244,0.46506968366304,0.0037950664136622,0.0379506641366223,1.8101060088218848,0.0125901328273244,0.4848743916245792,0.005,0.025,0.6768961219301312,0.0182542694497153,0.7786244435769031,0.0075901328273244,0.0664136622390891,0.1650853889943074,1.8402295260863908,0.0,1.0,0.6768961219301312,0.2956666666666667,1.018301730929802,0.0,0.6666666666666667,1.066815212846823,0.3010778784449115,0.7590132827324478,0.0,0.7590132827324478,0.8102466793168881,0.0078462998102466,0.3425893256306523,0.0018975332068311,0.0189753320683111,1.6007061371345834,0.045,0.09,0.33,0.535,0.535,0.6535170603674542,0.6942055256995733,0.0,0.0,201.0,0.8878,1.69595469363,49.8337,0.103503750916,50.0,43.0,56.0,1.38976027059,0.203424013271,0.93887163387,0.0232924413759,5866.14374274,5.1584,0.38327658,49.7431,0.104346336233,50.0,43.0,56.0,1.67951084347,0.24379702222,0.975570938425,0.0205819834856,12571.3313599,or-100-20-3-UC-30.txt.gz.no_w.txt,0.0318636894226074,6.7632904052734375
36544.0,8403.0,4.348923003689158,0.2299419877408056,0.0003499845929014,1.5573088058629831,2.736427320490368e-05,0.0027637915936952,1.288708804878537,0.0003499845929014,0.7114707546568569,0.00011900511722,0.0039271688682613,0.7409522525358447,0.0007306085074398,0.4834433514651188,2.736427320490368e-05,0.0015871278458844,0.4104693695460989,0.8082921168206558,0.0,1.0,1.1093375835943051,0.0498401315568145,3.4657737407104685,0.0,1.0,0.7465007981450188,0.1727346191831631,0.2115805604203152,0.7435967600700525,0.9551773204903676,0.4300842819614711,0.0001278464836072,1.4581061597162714,2.736427320490368e-05,0.0009851138353765,1.134200942617931,0.0343924788765916,0.0645007735332619,0.0665238605260026,0.0665238605260026,0.0665238605260026,0.0799516045856638,0.166537550577089,0.0,5800.82124619356,10361.0,188.083333333,1.62367311444,2898.85,0.131569737464,2945.5,2914.0,2983.0,1.366423056,0.281590886686,0.990607059291,0.110872245093,462004.005024,170.886524823,0.0868899680168,2918.77304965,0.0853485071298,2941.0,2904.0,2973.0,1.15203246675,0.117804965629,0.981280530247,0.00702608115589,1186742.22911,03B-1.txt.gz.no_w.txt,2.110981702804565,10.740569591522217
377.0,140.0,2.692857142857143,0.3713527851458886,0.0177529367184539,0.43739877559653,0.0053050397877984,0.053050397877984,1.8212478242296677,0.0177529367184539,0.493935388064296,0.0071428571428571,0.0357142857142857,0.7223689242836555,0.0254262978400909,0.7629456326410943,0.0106100795755968,0.1007957559681697,0.1830238726790451,1.7701580034781876,0.0,1.0,0.7223689242836555,0.2723809523809524,1.0488578047134365,0.0,0.6666666666666667,1.1536656390580582,0.2856888877600407,0.7427055702917772,0.0,0.7427055702917772,0.8143236074270557,0.0111216369837059,0.3236393770240663,0.0026525198938992,0.026525198938992,1.5756905207967824,0.0071428571428571,0.0571428571428571,0.2,0.2,0.2,0.2928571428571428,0.2928571428571428,0.0,0.0,141.0,3.8722,0.724929585411,34.2439,0.126068911843,34.0,29.0,40.0,1.23092104681,0.256143070025,0.891921119395,0.0500266776746,2528.93030743,8.4344,0.34759838131,34.2615,0.125245605659,34.0,29.0,40.0,1.51245942619,0.275926392511,0.946626407647,0.0406616156924,5384.58953093,or-70-5-4-UC-40.txt.gz.no_w.txt,0.0220293998718261,5.880523681640625
329.0,120.0,2.7416666666666667,0.364741641337386,0.0204913880445795,0.4557802047857832,0.0060790273556231,0.060790273556231,1.8454372031256885,0.0204913880445795,0.5011899859756067,0.0083333333333333,0.0416666666666666,0.7545209896559139,0.0286220871327254,0.7736659551140869,0.0121580547112462,0.1003039513677811,0.1975683890577508,1.7147049360608604,0.0,1.0,0.7545209896559137,0.2883333333333334,1.037530658619534,0.0,0.6666666666666667,1.195121171061476,0.299154673235299,0.729483282674772,0.0,0.729483282674772,0.817629179331307,0.0128926038500506,0.342990881705406,0.0030395136778115,0.0303951367781155,1.6261199481862971,0.0166666666666666,0.0916666666666666,0.325,0.325,0.325,0.4510436583811345,0.457874627836086,0.0,0.0,121.0,1.3722,1.12585388826,29.7213,0.135784692619,30.0,25.0,35.0,1.39766227036,0.222555532604,0.89521786646,0.0456481831147,2407.45336486,5.6025,0.463301016426,29.7383,0.133418606324,30.0,25.0,35.0,1.68971905117,0.276508436072,0.950740342601,0.0429431800424,4000.96996994,or-60-20-3-UC-40.txt.gz.no_w.txt,0.0216929912567138,5.631546497344971
20635.0,9386.0,2.198487108459408,0.4548582505451902,0.0002300752514029,0.7678680532265064,0.0,0.0036830627574509,1.456036053440258,0.0002300752514029,0.1699729859011359,0.0001065416577881,0.0003196249733645,0.442370603650704,0.0001514157712009,0.955980899853156,4.84613520717228e-05,0.0036346014053792,0.6955657862854374,0.6198306553411606,0.0,1.0,0.8630371710066671,0.0656931474024186,1.4004942108084568,0.0,0.1999999999999999,0.8069973528968091,0.0920028726268738,0.8398352314029561,0.1598255391325418,0.999660770535498,0.6033922946450206,0.0001400350299264,1.015279630766032,0.0,0.0036346014053792,1.5583131739728306,0.0052205412316215,0.0155550820370764,0.1316854890262092,0.1316854890262092,0.1316854890262092,0.3149608163458579,0.5981067627315744,0.0,0.0,9387.0,23.8684210526,2.40224796558,1975.31578947,0.0169856288492,1981.0,1925.0,2013.0,0.451555813669,0.196266889307,0.754523201067,0.014411949512,3978599.69225,107.530612245,0.94530793793,1983.57142857,0.0144044607427,1983.0,1949.0,2018.0,0.205083874654,0.682193573225,0.769875704181,0.0258898877559,12134556.4601,s13207a_7_4.txt.gz.no_w.txt,1.259411096572876,10.284414768218994
1172.0,874.0,1.3409610983981692,0.7457337883959044,0.0029814668738919,0.7756577593234337,0.0008532423208191,0.0085324232081911,1.730302622130051,0.0029814668738919,0.3053245773571958,0.0022883295194508,0.0045766590389016,0.9594169619304282,0.0045337040479221,0.7267817963279782,0.0008532423208191,0.0127986348122866,0.6534414106939704,0.5909619824097889,0.0,1.0,1.2202378108087863,0.8435763321346845,0.2124588762690471,0.5,1.0,1.4554640982161628,0.1792252795724995,0.591296928327645,0.2116040955631399,0.802901023890785,0.8293515358361775,0.0025909669558969,0.7444823926436862,0.0008532423208191,0.007679180887372,1.730302622130051,0.0,0.0,0.0697940503432494,0.0789473684210526,0.0789473684210526,0.6316193296540584,0.9978423009394596,0.0,0.0,875.0,2.07971152021,1.65276318167,118.40159423,0.0652317077795,118.0,109.0,128.0,0.52612803001,0.200826070007,0.819821590068,0.033362003198,23410.542504,17.6552074513,0.24322047845,118.594750212,0.0652678482632,119.0,109.0,128.0,0.41522060044,0.308950150308,0.884623986559,0.0327416393202,41842.4098026,or_chain_111.fg.uai.txt_no_w.txt,0.0926074981689453,10.251920223236084
265.0,100.0,2.65,0.3773584905660377,0.0250943396226415,0.464160130347388,0.0,0.060377358490566,1.8916699928979963,0.0250943396226415,0.4872737367223955,0.01,0.05,0.6895963293917022,0.0356012959786544,0.7563101262908732,0.0150943396226415,0.1018867924528302,0.169811320754717,1.8216801361705952,0.0,1.0,0.6895963293917022,0.2633333333333333,1.0513951787141815,0.0,0.6666666666666667,1.0353188356065874,0.2768673970614012,0.7547169811320755,0.0,0.7547169811320755,0.8113207547169812,0.0156603773584905,0.3431091774915215,0.0,0.030188679245283,1.5828493642135757,0.02,0.17,0.26,0.26,0.26,0.3670821367030442,0.3697588914952928,0.0,0.0,101.0,3.8043,0.648781477042,24.7278,0.144481100642,25.0,20.0,29.0,1.3103032145,0.274344449158,0.900520695572,0.062129146241,1498.32866245,6.9237,0.365611854097,24.6864,0.146877431724,25.0,20.0,29.0,1.63167759838,0.25463236637,0.95584202877,0.0430887153707,2709.78404362,or-50-5-9-UC-40.txt.gz.no_w.txt,0.0178232192993164,5.32010555267334
1065.0,924.0,1.1525974025974026,0.8676056338028169,0.0038503749771355,1.59112569246633,0.0,0.0225352112676056,1.428789488169853,0.0038503749771355,0.1551995297426366,0.001082251082251,0.0043290043290043,0.782822870557203,0.005354936637368,0.7626154482486032,0.0018779342723004,0.0169014084507042,0.3577464788732394,0.8509524751164993,0.0,1.0,1.3293276268557237,0.0093915343915343,4.133383445082379,0.0,0.25,0.3196289236177086,0.03881881277789,0.0262910798122065,0.3868544600938967,0.4131455399061033,0.3643192488262911,0.0013190252626872,1.6816817741821308,0.0,0.0075117370892018,1.1201121060853003,0.0,0.0,0.0,0.0,0.0,0.134593837535014,0.3556175422769072,0.0,0.0,925.0,0.0111190451902,98.105863515,57.2415587065,0.0842152786781,57.0,51.0,63.0,0.791407669644,0.161682250413,0.844298461414,0.0423136859358,5253.08681345,11.6886,0.280183321674,57.238,0.0841374025528,57.0,51.0,63.0,0.740697417448,0.578653895337,0.960045175059,0.0348160934281,11240.488863,50-14-8-q.txt.gz.no_w.txt,0.0837547779083252,10.374507904052734
